date,energy
01/12/2016,2.9
02/12/2016,12.5
03/12/2016,6
04/12/2016,6.1
05/12/2016,6
06/12/2016,4.9
07/12/2016,5.1
08/12/2016,2.1
09/12/2016,1.9
10/12/2016,2.5
11/12/2016,3.3
12/12/2016,2.8
13/12/2016,1.7
14/12/2016,1.5
15/12/2016,2.8
16/12/2016,16
17/12/2016,16.4
18/12/2016,2.8
19/12/2016,13.7
20/12/2016,18.8
21/12/2016,17.1
22/12/2016,3.3
23/12/2016,7.2
24/12/2016,1.5
25/12/2016,2.1
26/12/2016,1.6
27/12/2016,10.3
28/12/2016,4
29/12/2016,16.3
30/12/2016,7.4
31/12/2016,1.4
01/01/2017,2.6
02/01/2017,10.9
03/01/2017,13
04/01/2017,6.3
05/01/2017,14
06/01/2017,6
07/01/2017,3.4
08/01/2017,2.6
09/01/2017,2.7
10/01/2017,15
11/01/2017,8.8
12/01/2017,9
13/01/2017,21.3
14/01/2017,8.6
15/01/2017,13.7
16/01/2017,17.6
17/01/2017,26.9
18/01/2017,22.8
19/01/2017,16.2
20/01/2017,15.5
21/01/2017,14.4
22/01/2017,15
23/01/2017,15
24/01/2017,8.9
25/01/2017,13.3
26/01/2017,1.9
27/01/2017,5.7
28/01/2017,6.7
29/01/2017,1.5
30/01/2017,2.6
31/01/2017,8
01/02/2017,14.9
02/02/2017,7.8
03/02/2017,15.3
04/02/2017,10.9
05/02/2017,10.1
06/02/2017,20.9
07/02/2017,2.3
08/02/2017,13
09/02/2017,14.8
10/02/2017,13.3
11/02/2017,7.8
12/02/2017,7.5
13/02/2017,6.5
14/02/2017,11.1
15/02/2017,3
16/02/2017,3
17/02/2017,8.5
18/02/2017,4.3
19/02/2017,2.2
20/02/2017,1.8
21/02/2017,10.4
22/02/2017,12.7
23/02/2017,17.3
24/02/2017,13.9
25/02/2017,23.7
26/02/2017,3.5
27/02/2017,6
28/02/2017,17.8
01/03/2017,15.9
02/03/2017,15.3
03/03/2017,1.8
04/03/2017,14.2
05/03/2017,11.7
06/03/2017,18.9
07/03/2017,17.4
08/03/2017,4
09/03/2017,1.1
10/03/2017,8.3
11/03/2017,5
12/03/2017,2.8
13/03/2017,12.1
14/03/2017,2.2
15/03/2017,2.4
16/03/2017,2
17/03/2017,9.5
18/03/2017,19.3
19/03/2017,8.6
20/03/2017,4.2
21/03/2017,2.6
22/03/2017,11.3
23/03/2017,11.8
24/03/2017,7.6
25/03/2017,6.1
26/03/2017,5.1
27/03/2017,16.5
28/03/2017,2.6
29/03/2017,3.5
30/03/2017,2.5
31/03/2017,3.6
01/04/2017,6.9
02/04/2017,9
03/04/2017,11.6
04/04/2017,1.9
05/04/2017,10.4
06/04/2017,3.3
07/04/2017,1.3
08/04/2017,2.1
09/04/2017,1.6
10/04/2017,1.8
11/04/2017,2.2
12/04/2017,3.3
13/04/2017,10.4
14/04/2017,7.3
15/04/2017,4.3
16/04/2017,4
17/04/2017,6.1
18/04/2017,9
19/04/2017,9.6
20/04/2017,5.2
21/04/2017,3.8
22/04/2017,10.8
23/04/2017,7.8
24/04/2017,3.5
25/04/2017,21.4
26/04/2017,18.5
27/04/2017,12.1
28/04/2017,16.7
29/04/2017,2.5
30/04/2017,2.8
01/05/2017,9.1
02/05/2017,11.2
03/05/2017,7.3
04/05/2017,5.3
05/05/2017,2.5
06/05/2017,6.5
07/05/2017,5.5
08/05/2017,3.5
09/05/2017,4.2
10/05/2017,2
11/05/2017,2.1
12/05/2017,12
13/05/2017,13.1
14/05/2017,7.5
15/05/2017,3.5
16/05/2017,2.1
17/05/2017,2.3
18/05/2017,2.1
19/05/2017,12.7
20/05/2017,3.5
21/05/2017,3.1
22/05/2017,1.1
23/05/2017,1
24/05/2017,1.4
25/05/2017,4.2
26/05/2017,2
27/05/2017,1.5
28/05/2017,2.3
29/05/2017,2.1
30/05/2017,3.5
31/05/2017,7.1
01/06/2017,7.5
02/06/2017,3.4
03/06/2017,4.6
04/06/2017,12.5
05/06/2017,4.4
06/06/2017,12.1
07/06/2017,10
08/06/2017,3.5
09/06/2017,2.3
10/06/2017,1.1
11/06/2017,2.6
12/06/2017,2
13/06/2017,4.8
14/06/2017,4.1
15/06/2017,1.1
16/06/2017,1.3
17/06/2017,5.5
18/06/2017,7.4
19/06/2017,2.7
20/06/2017,4.4
21/06/2017,3.2
22/06/2017,5.6
23/06/2017,10
24/06/2017,10.5
25/06/2017,13.2
26/06/2017,2.1
27/06/2017,3.8
28/06/2017,14.1
29/06/2017,14.3
30/06/2017,11.9
01/07/2017,13.3
02/07/2017,3
03/07/2017,1.3
04/07/2017,1.8
05/07/2017,2.5
06/07/2017,3.1
07/07/2017,3.9
08/07/2017,0.3
09/07/2017,2.7
10/07/2017,13.4
11/07/2017,14.5
12/07/2017,5.2
13/07/2017,2
14/07/2017,3.9
15/07/2017,3
16/07/2017,0.5
17/07/2017,0.2
18/07/2017,2
19/07/2017,3.9
20/07/2017,6.9
21/07/2017,2.3
22/07/2017,6
23/07/2017,9.5
24/07/2017,12.6
25/07/2017,3.8
26/07/2017,3.5
27/07/2017,4.3
28/07/2017,6.4
29/07/2017,3.2
30/07/2017,2.4
31/07/2017,1.8
01/08/2017,4
02/08/2017,3.3
03/08/2017,5.3
04/08/2017,8.5
05/08/2017,1.6
06/08/2017,2.9
07/08/2017,8
08/08/2017,5.8
09/08/2017,8.3
10/08/2017,7.9
11/08/2017,13.7
12/08/2017,4.2
13/08/2017,1.9
14/08/2017,2.7
15/08/2017,2.3
16/08/2017,2.2
17/08/2017,1.6
18/08/2017,3.7
19/08/2017,12.7
20/08/2017,9.2
21/08/2017,3.1
22/08/2017,2.3
23/08/2017,2
24/08/2017,3.8
25/08/2017,1.9
26/08/2017,1.9
27/08/2017,2.5
28/08/2017,3
29/08/2017,3.5
30/08/2017,2.3
31/08/2017,6.5
01/09/2017,10.5
02/09/2017,11.6
03/09/2017,5.2
04/09/2017,2.4
05/09/2017,2.7
06/09/2017,5.8
07/09/2017,2.8
08/09/2017,2.8
09/09/2017,12.1
10/09/2017,11.5
11/09/2017,3
12/09/2017,10.8
13/09/2017,6.9
14/09/2017,17.2
15/09/2017,7.7
16/09/2017,5.8
17/09/2017,13.7
18/09/2017,8.5
19/09/2017,5.6
20/09/2017,3.9
21/09/2017,2
22/09/2017,3.5
23/09/2017,3.3
24/09/2017,1.8
25/09/2017,2.9
26/09/2017,6.4
27/09/2017,7.2
28/09/2017,4.4
29/09/2017,5.2
30/09/2017,2.3
01/10/2017,4.7
02/10/2017,3.2
03/10/2017,6.3
04/10/2017,1
05/10/2017,8.5
06/10/2017,8.9
07/10/2017,7.7
08/10/2017,4.6
09/10/2017,1.2
10/10/2017,1.3
11/10/2017,1.2
12/10/2017,1.2
13/10/2017,1.1
14/10/2017,1.2
15/10/2017,1.5
16/10/2017,1.1
17/10/2017,1.6
18/10/2017,2.7
19/10/2017,1.3
20/10/2017,2.5
21/10/2017,3.3
22/10/2017,17.7
23/10/2017,7.2
24/10/2017,3.3
25/10/2017,1.9
26/10/2017,2.1
27/10/2017,5.3
28/10/2017,4.3
30/10/2017,11.1
31/10/2017,9.3
01/11/2017,2.8
02/11/2017,5.8
03/11/2017,1.9
04/11/2017,3.3
05/11/2017,13.6
06/11/2017,10.3
07/11/2017,7.1
08/11/2017,2.5
10/11/2017,4.3
11/11/2017,3.5
12/11/2017,11.9
13/11/2017,21.4
14/11/2017,17.6
15/11/2017,15.6
16/11/2017,9.8
17/11/2017,7.1
18/11/2017,5.1
19/11/2017,1.9
20/11/2017,4.3
21/11/2017,8.5
22/11/2017,5.1
23/11/2017,4.4
24/11/2017,2.8
25/11/2017,15.9
26/11/2017,14.3
27/11/2017,2.8
28/11/2017,9.3
29/11/2017,8.3
30/11/2017,4
01/12/2017,5.5
02/12/2017,17.5
03/12/2017,8.1
04/12/2017,1.8
05/12/2017,2.4
06/12/2017,9.1
07/12/2017,12.2
08/12/2017,19.3
09/12/2017,11.9
10/12/2017,15.2
11/12/2017,11.3
12/12/2017,8.7
13/12/2017,10
14/12/2017,15.1
15/12/2017,11
16/12/2017,8.8
17/12/2017,5
18/12/2017,4.5
19/12/2017,2.5
20/12/2017,3.5
21/12/2017,1.4
22/12/2017,4.2
23/12/2017,3.4
24/12/2017,5.9
25/12/2017,8.9
26/12/2017,11.5
27/12/2017,13.3
28/12/2017,12.8
29/12/2017,5.1
30/12/2017,3.1
31/12/2017,5.6
01/01/2018,9.5
02/01/2018,16.1
03/01/2018,12.4
04/01/2018,9
05/01/2018,9.3
06/01/2018,4.8
07/01/2018,7.5
08/01/2018,3.2
09/01/2018,9.3
10/01/2018,2.8
11/01/2018,7.7
12/01/2018,13.3
13/01/2018,7.2
14/01/2018,1.6
15/01/2018,3.5
16/01/2018,13.8
17/01/2018,21.9
18/01/2018,17.8
19/01/2018,13
20/01/2018,8.7
21/01/2018,8.9
22/01/2018,4.3
23/01/2018,3.5
24/01/2018,4.3
25/01/2018,8.6
26/01/2018,6.7
27/01/2018,4.8
28/01/2018,1
29/01/2018,4.7
30/01/2018,6.7
31/01/2018,8.8
01/02/2018,15.3
02/02/2018,8.8
03/02/2018,5.3
04/02/2018,2.8
05/02/2018,11.7
06/02/2018,13.1
07/02/2018,7.6
08/02/2018,4.9
09/02/2018,2.9
10/02/2018,6.4
11/02/2018,2.5
12/02/2018,9.3
13/02/2018,6.7
14/02/2018,5.6
15/02/2018,1
16/02/2018,2.5
17/02/2018,3.6
18/02/2018,13.4
19/02/2018,9.3
20/02/2018,7.3
21/02/2018,13.3
22/02/2018,13
23/02/2018,15
24/02/2018,11.6
25/02/2018,12.8
26/02/2018,10.3
27/02/2018,5.5
28/02/2018,7.3
01/03/2018,10.2
02/03/2018,5.1
03/03/2018,5.3
04/03/2018,4.1
05/03/2018,9.3
06/03/2018,3.1
07/03/2018,4.9
08/03/2018,4.7
09/03/2018,9.1
10/03/2018,8.4
11/03/2018,11.3
12/03/2018,13
13/03/2018,13
14/03/2018,8.2
15/03/2018,13.6
16/03/2018,7.7
17/03/2018,8.9
18/03/2018,11.7
19/03/2018,3.6
20/03/2018,13.9
21/03/2018,18.8
22/03/2018,15.5
23/03/2018,5.3
24/03/2018,6.5
25/03/2018,11.8
26/03/2018,2.5
27/03/2018,3.3
28/03/2018,8.7
29/03/2018,14.6
30/03/2018,18
31/03/2018,15.8
01/04/2018,9.3
02/04/2018,9.4
03/04/2018,5.2
04/04/2018,9.7
05/04/2018,4.9
06/04/2018,1.4
07/04/2018,5.8
08/04/2018,5.6
09/04/2018,4.1
10/04/2018,12
11/04/2018,5.3
12/04/2018,5.3
13/04/2018,6.4
14/04/2018,10.1
15/04/2018,10
16/04/2018,3.3
17/04/2018,3.2
18/04/2018,6.8
19/04/2018,6.1
20/04/2018,7.5
21/04/2018,3.7
22/04/2018,2
23/04/2018,5.4
24/04/2018,4.5
25/04/2018,11.6
26/04/2018,9.7
27/04/2018,4.1
28/04/2018,3.4
29/04/2018,6.6
30/04/2018,13
01/05/2018,2.7
02/05/2018,11
03/05/2018,12.3
04/05/2018,16.5
05/05/2018,9
06/05/2018,4.3
07/05/2018,2.9
08/05/2018,2.5
09/05/2018,2.1
10/05/2018,1.7
11/05/2018,1.1
12/05/2018,3.2
13/05/2018,9.8
14/05/2018,6.5
15/05/2018,6.6
16/05/2018,5.4
17/05/2018,1.9
18/05/2018,2.1
19/05/2018,2.4
20/05/2018,9
21/05/2018,9.1
22/05/2018,3.1
23/05/2018,1.6
24/05/2018,1
25/05/2018,1.4
26/05/2018,1.4
27/05/2018,2.5
28/05/2018,2.8
29/05/2018,1.6
30/05/2018,3
31/05/2018,4.1
01/06/2018,5.3
02/06/2018,3.5
03/06/2018,1.5
04/06/2018,3.2
05/06/2018,2
06/06/2018,4.4
07/06/2018,1.8
08/06/2018,3.8
09/06/2018,4.5
10/06/2018,3.6
11/06/2018,2.3
12/06/2018,10.2
13/06/2018,6.7
14/06/2018,4.8
15/06/2018,2.6
16/06/2018,1.5
17/06/2018,1.7
18/06/2018,2
19/06/2018,1.7
20/06/2018,2
21/06/2018,3.8
22/06/2018,6.9
23/06/2018,10.5
24/06/2018,2.5
25/06/2018,2
26/06/2018,4.3
27/06/2018,1.8
28/06/2018,1.4
29/06/2018,1.4
30/06/2018,3.5
01/07/2018,2.6
02/07/2018,1.4
03/07/2018,2.2
04/07/2018,3.7
05/07/2018,4.5
06/07/2018,1.4
07/07/2018,1.2
08/07/2018,2.3
09/07/2018,2.8
10/07/2018,6.2
11/07/2018,4.1
12/07/2018,3
13/07/2018,1.6
14/07/2018,1.9
15/07/2018,3.1
16/07/2018,4.2
17/07/2018,2.1
18/07/2018,1.9
19/07/2018,2.5
20/07/2018,7
21/07/2018,6.4
22/07/2018,2.2
23/07/2018,2.9
24/07/2018,1.1
25/07/2018,1
26/07/2018,1.4
27/07/2018,2.5
