Date,Energy
2016-01-25,17.4
2016-01-26,7.6
2016-01-27,9.0
2016-01-28,8.0
2016-01-29,8.8
2016-01-30,46.5
2016-01-31,517.5
2016-02-01,348.4
2016-02-02,167.8
2016-02-03,447.1
2016-02-04,494.8
2016-02-05,209.4
2016-02-06,140.3
2016-02-07,439.5
2016-02-08,474.3
2016-02-09,449.3
2016-02-10,626.5
2016-02-11,229.4
2016-02-12,327.5
2016-02-13,414.7
2016-02-14,438.4
2016-02-15,224.7
2016-02-16,80.3
2016-02-17,144.3
2016-02-18,151.4
2016-02-19,330.6
2016-02-20,471.0
2016-02-21,272.0
2016-02-22,100.1
2016-02-23,511.5
2016-02-24,547.5
2016-02-25,300.0
2016-02-26,325.5
2016-02-27,370.6
2016-02-28,200.7
2016-02-29,726.4
2016-03-01,457.5
2016-03-02,515.7
2016-03-03,783.2
2016-03-04,459.8
2016-03-05,525.1
2016-03-06,297.1
2016-03-07,386.5
2016-03-08,321.8
2016-03-09,380.2
2016-03-10,233.5
2016-03-11,331.3
2016-03-12,289.3
2016-03-13,228.8
2016-03-14,132.2
2016-03-15,63.9
2016-03-16,43.0
2016-03-17,72.6
2016-03-18,26.4
2016-03-19,26.5
2016-03-20,143.1
2016-03-21,90.5
2016-03-22,315.3
2016-03-23,315.5
2016-03-24,151.0
2016-03-25,289.8
2016-03-26,143.8
2016-03-27,67.6
2016-03-28,219.9
2016-03-29,133.3
2016-03-30,76.2
2016-03-31,252.5
2016-04-01,120.3
2016-04-02,316.2
2016-04-03,49.5
2016-04-04,146.5
2016-04-05,336.5
2016-04-06,157.3
2016-04-07,107.3
2016-04-08,418.6
2016-04-09,543.3
2016-04-10,185.3
2016-04-11,89.7
2016-04-12,41.3
2016-04-13,150.9
2016-04-14,173.1
2016-04-15,78.6
2016-04-16,147.8
2016-04-17,104.0
2016-04-18,105.9
2016-04-19,220.7
2016-04-20,405.4
2016-04-21,231.3
2016-04-22,76.6
2016-04-23,412.8
2016-04-24,733.6
2016-04-25,581.8
2016-04-26,282.3
2016-04-27,103.3
2016-04-28,44.0
2016-04-29,55.9
2016-04-30,87.1
2016-05-01,521.7
2016-05-02,252.7
2016-05-03,280.0
2016-05-04,155.5
2016-05-05,102.3
2016-05-06,274.1
2016-05-07,397.8
2016-05-08,278.3
2016-05-09,446.2
2016-05-10,240.3
2016-05-11,203.6
2016-05-12,344.6
2016-05-13,520.0
2016-05-14,648.9
2016-05-15,648.4
2016-05-16,511.0
2016-05-17,342.1
2016-05-18,31.2
2016-05-19,316.2
2016-05-20,318.9
2016-05-21,62.3
2016-05-22,85.4
2016-05-23,533.5
2016-05-24,438.7
2016-05-25,40.3
2016-05-26,145.6
2016-05-27,72.1
2016-05-28,75.8
2016-05-29,363.8
2016-05-30,148.8
2016-05-31,93.6
2016-06-01,171.8
2016-06-02,166.7
2016-06-03,55.3
2016-06-04,30.8
2016-06-05,39.6
2016-06-06,57.0
2016-06-07,51.0
2016-06-08,67.5
2016-06-09,182.7
2016-06-10,39.7
2016-06-11,35.5
2016-06-12,321.2
2016-06-13,528.5
2016-06-14,439.8
2016-06-15,122.7
2016-06-16,211.0
2016-06-17,111.4
2016-06-18,91.0
2016-06-19,213.6
2016-06-20,59.2
2016-06-21,39.8
2016-06-22,49.9
2016-06-23,63.3
2016-06-24,111.3
2016-06-25,150.0
2016-06-26,119.2
2016-06-27,331.1
2016-06-28,81.7
2016-06-29,16.7
2016-06-30,48.6
2016-07-01,24.3
2016-07-02,75.9
2016-07-03,240.8
2016-07-04,35.6
2016-07-05,38.3
2016-07-06,120.7
2016-07-07,63.3
2016-07-08,54.0
2016-07-09,48.7
2016-07-10,50.3
2016-07-11,28.7
2016-07-12,43.5
2016-07-13,256.5
2016-07-14,561.7
2016-07-15,457.4
2016-07-16,73.0
2016-07-17,39.2
2016-07-18,35.9
2016-07-19,44.0
2016-07-20,47.9
2016-07-21,28.4
2016-07-22,151.0
2016-07-23,196.3
2016-07-24,135.6
2016-07-25,77.2
2016-07-26,93.9
2016-07-27,69.6
2016-07-28,145.0
2016-07-29,76.4
2016-07-30,33.9
2016-07-31,126.0
2016-08-01,270.9
2016-08-02,132.5
2016-08-03,56.4
2016-08-04,29.4
2016-08-05,203.7
2016-08-06,162.8
2016-08-07,201.0
2016-08-08,86.0
2016-08-09,89.6
2016-08-10,331.2
2016-08-11,215.5
2016-08-12,85.9
2016-08-13,120.9
2016-08-14,55.6
2016-08-15,36.7
2016-08-16,37.8
2016-08-17,57.1
2016-08-18,79.5
2016-08-19,52.3
2016-08-20,25.4
2016-08-21,182.7
2016-08-22,155.7
2016-08-23,280.0
2016-08-24,194.0
2016-08-25,49.0
2016-08-26,36.4
2016-08-27,26.1
2016-08-28,41.2
2016-08-29,68.7
2016-08-30,47.1
2016-08-31,46.0
2016-09-01,46.7
2016-09-02,61.6
2016-09-03,72.7
2016-09-04,86.9
2016-09-05,366.7
2016-09-06,153.6
2016-09-07,190.3
2016-09-08,97.5
2016-09-09,63.2
2016-09-10,50.0
2016-09-11,31.4
2016-09-12,35.5
2016-09-13,44.3
2016-09-14,64.2
2016-09-15,61.2
2016-09-16,251.8
2016-09-17,326.6
2016-09-18,378.6
2016-09-19,346.3
2016-09-20,204.1
2016-09-21,356.7
2016-09-22,101.6
2016-09-23,16.7
2016-09-24,61.8
2016-09-25,53.3
2016-09-26,23.2
2016-09-27,32.9
2016-09-28,92.3
2016-09-29,15.2
2016-09-30,34.3
2016-10-01,78.8
2016-10-02,71.4
2016-10-03,59.0
2016-10-04,73.3
2016-10-05,49.0
2016-10-06,140.7
2016-10-07,323.1
2016-10-08,126.2
2016-10-09,147.4
2016-10-10,148.3
2016-10-11,289.4
2016-10-12,131.7
2016-10-13,549.3
2016-10-14,343.7
2016-10-15,132.6
2016-10-16,20.3
2016-10-17,5.8
2016-10-18,22.0
2016-10-19,218.6
2016-10-20,224.0
2016-10-21,150.9
2016-10-22,49.5
2016-10-23,106.7
2016-10-24,207.5
2016-10-25,48.6
2016-10-26,58.2
2016-10-27,370.7
2016-10-28,449.2
2016-10-29,109.3
2016-10-31,10.8
2016-11-01,10.8
2016-11-02,107.1
2016-11-03,339.9
2016-11-04,128.9
2016-11-05,383.2
2016-11-06,494.8
2016-11-07,88.7
2016-11-08,358.4
2016-11-09,653.0
2016-11-10,666.1
2016-11-11,543.0
2016-11-12,413.3
2016-11-13,96.7
2016-11-14,65.3
2016-11-15,324.6
2016-11-16,262.8
2016-11-17,65.8
2016-11-18,54.8
2016-11-19,40.5
2016-11-20,10.9
2016-11-21,191.2
2016-11-22,334.5
2016-11-23,666.2
2016-11-24,383.1
2016-11-25,66.0
2016-11-26,22.5
2016-11-27,18.9
2016-11-28,26.5
2016-11-29,459.1
2016-11-30,143.3
2016-12-01,116.1
2016-12-02,138.1
2016-12-03,35.0
2016-12-04,240.5
2016-12-05,414.9
2016-12-06,173.5
2016-12-07,464.3
2016-12-08,207.2
2016-12-09,10.0
2016-12-10,28.7
2016-12-11,191.4
2016-12-12,218.0
2016-12-13,68.5
2016-12-14,67.9
2016-12-15,144.3
2016-12-16,354.9
2016-12-17,384.3
2016-12-18,148.2
2016-12-19,555.2
2016-12-20,451.8
2016-12-21,417.7
2016-12-22,75.2
2016-12-23,81.5
2016-12-24,257.3
2016-12-25,187.1
2016-12-26,26.3
2016-12-27,82.2
2016-12-28,147.3
2016-12-29,232.0
2016-12-30,250.3
2016-12-31,72.4
2017-01-01,29.7
2017-01-02,120.3
2017-01-03,406.9
2017-01-04,329.7
2017-01-05,423.8
2017-01-06,190.2
2017-01-07,27.3
2017-01-08,75.8
2017-01-09,175.6
2017-01-10,250.2
2017-01-11,211.2
2017-01-12,524.3
2017-01-13,756.2
2017-01-14,499.9
2017-01-15,351.8
2017-01-16,183.4
2017-01-17,545.3
2017-01-18,413.8
2017-01-19,275.1
2017-01-20,433.4
2017-01-21,717.3
2017-01-22,479.5
2017-01-23,81.7
2017-01-24,59.2
2017-01-25,19.0
2017-01-26,46.0
2017-01-27,361.8
2017-01-28,117.0
2017-01-29,16.9
2017-01-30,24.3
2017-01-31,23.0
2017-02-01,25.0
2017-02-02,77.8
2017-02-03,389.3
2017-02-04,531.8
2017-02-05,615.3
2017-02-06,686.1
2017-02-07,188.7
2017-02-08,71.8
2017-02-09,204.4
2017-02-10,63.3
2017-02-11,227.3
2017-02-12,607.4
2017-02-13,709.6
2017-02-14,606.8
2017-02-15,97.8
2017-02-16,8.1
2017-02-17,23.2
2017-02-18,63.0
2017-02-19,84.6
2017-02-20,56.7
2017-02-21,68.0
2017-02-22,206.2
2017-02-23,68.5
2017-02-24,207.0
2017-02-25,261.8
2017-02-26,88.2
2017-02-27,59.6
2017-02-28,487.0
2017-03-01,407.0
2017-03-02,133.8
2017-03-03,163.1
2017-03-04,530.0
2017-03-05,330.0
2017-03-06,609.2
2017-03-07,653.1
2017-03-08,262.9
2017-03-09,127.3
2017-03-10,138.9
2017-03-11,69.4
2017-03-12,28.3
2017-03-13,258.8
2017-03-14,86.0
2017-03-15,90.0
2017-03-16,32.9
2017-03-17,79.1
2017-03-18,430.7
2017-03-19,415.0
2017-03-20,77.0
2017-03-21,36.6
2017-03-22,47.1
2017-03-23,125.7
2017-03-24,535.7
2017-03-25,283.8
2017-03-26,39.1
2017-03-27,106.8
2017-03-28,48.1
2017-03-29,30.3
2017-03-30,28.5
2017-03-31,32.0
2017-04-01,136.2
2017-04-02,209.1
2017-04-03,146.7
2017-04-04,93.1
2017-04-05,269.9
2017-04-06,39.3
2017-04-07,67.2
2017-04-08,25.6
2017-04-09,33.7
2017-04-10,58.1
2017-04-11,137.3
2017-04-12,58.1
2017-04-13,99.6
2017-04-14,198.5
2017-04-15,214.0
2017-04-16,328.6
2017-04-17,364.6
2017-04-18,505.5
2017-04-19,134.3
2017-04-20,77.3
2017-04-21,93.5
2017-04-22,101.8
2017-04-23,43.0
2017-04-24,49.6
2017-04-25,145.1
2017-04-26,184.1
2017-04-27,163.0
2017-04-28,348.4
