,wasserstein_1d,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/custom/name,config/custom/zone,config/custom/train_window,config/custom/valid_window,config/custom/t_size,config/custom/batch_size,config/custom/steps,config/custom/patience,config/custom/swa_step_start,config/custom/steps_per_print,config/gan/initial_noise_size,config/gan/noise_size,config/gan/hidden_size,config/gan/mlp_size,config/gan/num_layers,config/gan/generator_lr,config/gan/discriminator_lr,config/gan/init_mult1,config/gan/init_mult2,config/gan/weight_decay,logdir
876,-1131.8579819623162,True,1,5ad05cf8,2024-03-13_21-20-01,1710361201,18.86414623260498,18.86414623260498,35376,hpc-c11-node24.unitn.it,192.168.115.153,18.86414623260498,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.3522916997678773e-05,0.05379350519558482,3,0.5,0.01,5ad05cf8
877,-1034.0757230870863,True,1,b97bb8f7,2024-03-13_21-20-22,1710361222,17.186370611190796,17.186370611190796,39355,hpc-c11-node24.unitn.it,192.168.115.153,17.186370611190796,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.006676798076105e-05,0.005639792727587589,3,0.5,0.01,b97bb8f7
878,-2786.7044893152574,True,4,761af0e7,2024-03-13_21-21-46,1710361306,17.65512490272522,73.00612926483154,42657,hpc-c11-node24.unitn.it,192.168.115.153,73.00612926483154,4,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.6713239734478055e-05,0.06911783270836437,3,0.5,0.01,761af0e7
879,-1087.8850025850184,True,1,6320dfcc,2024-03-13_21-21-09,1710361269,16.982218980789185,16.982218980789185,46931,hpc-c11-node24.unitn.it,192.168.115.153,16.982218980789185,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,3.821195143698205e-05,0.038987529110245875,3,0.5,0.01,6320dfcc
880,-327261.91727941175,True,15,3ef359f6,2024-03-13_21-25-47,1710361547,18.051332473754883,270.02908420562744,49797,hpc-c11-node24.unitn.it,192.168.115.153,270.02908420562744,15,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,0.0001552794771110356,0.09955601736513063,3,0.5,0.01,3ef359f6
881,-1120.9960686178767,True,1,d3acf611,2024-03-13_21-22-00,1710361320,16.798245429992676,16.798245429992676,53934,hpc-c11-node24.unitn.it,192.168.115.153,16.798245429992676,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,2.0527653928106582e-05,0.06284108810937764,3,0.5,0.01,d3acf611
882,-1115.517298081342,True,1,d8098da7,2024-03-13_21-22-24,1710361344,17.46497368812561,17.46497368812561,57826,hpc-c11-node24.unitn.it,192.168.115.153,17.46497368812561,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.2518604009344972e-05,0.04721939387923954,3,0.5,0.01,d8098da7
883,-250470772.70588234,True,15,edd0dbb7,2024-03-13_21-27-01,1710361621,17.05680274963379,271.73885107040405,61466,hpc-c11-node24.unitn.it,192.168.115.153,271.73885107040405,15,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.5181162244958912e-05,0.0999705743231348,3,0.5,0.01,edd0dbb7
884,-2999.6193991268383,True,4,3bde94b7,2024-03-13_21-24-07,1710361447,19.112991333007812,70.8515682220459,64877,hpc-c11-node24.unitn.it,192.168.115.153,70.8515682220459,4,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.1298182827690378e-05,0.08542780424380068,3,0.5,0.01,3bde94b7
885,-1110.2402056525734,True,1,f4f9951f,2024-03-13_21-23-52,1710361432,19.855360507965088,19.855360507965088,68917,hpc-c11-node24.unitn.it,192.168.115.153,19.855360507965088,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.0002299391550766e-05,0.07446025713112735,3,0.5,0.01,f4f9951f
886,754272.4705882353,True,15,3c90eceb,2024-03-13_21-28-40,1710361720,17.8132746219635,274.36177277565,73933,hpc-c11-node24.unitn.it,192.168.115.153,274.36177277565,15,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,2.5086343798516094e-05,0.09984767605212957,3,0.5,0.01,3c90eceb
887,-1121.8668571920955,True,1,8147938c,2024-03-13_21-24-58,1710361498,22.14310574531555,22.14310574531555,78513,hpc-c11-node24.unitn.it,192.168.115.153,22.14310574531555,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.7816543189015205e-05,0.033144563080436916,3,0.5,0.01,8147938c
888,-1135.1224688361672,True,1,9ae786d9,2024-03-13_21-25-18,1710361518,19.58685064315796,19.58685064315796,82730,hpc-c11-node24.unitn.it,192.168.115.153,19.58685064315796,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.4087867944651191e-05,0.05956694481175989,3,0.5,0.01,9ae786d9
889,-39166070.823529415,True,15,371719db,2024-03-13_21-30-03,1710361803,19.312986135482788,267.83436393737793,90895,hpc-c11-node24.unitn.it,192.168.115.153,267.83436393737793,15,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,2.1946769860047737e-05,0.09948135363684302,3,0.5,0.01,371719db
890,-1118.8977194393383,True,1,86db33fd,2024-03-13_21-26-19,1710361579,19.717280387878418,19.717280387878418,723,hpc-c11-node24.unitn.it,192.168.115.153,19.717280387878418,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.2580432452538487e-05,0.04496462949026118,3,0.5,0.01,86db33fd
891,-1121.1335987764246,True,1,ec39d88f,2024-03-13_21-26-48,1710361608,18.01093602180481,18.01093602180481,4263,hpc-c11-node24.unitn.it,192.168.115.153,18.01093602180481,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,2.79254273478889e-05,0.054459395982651204,3,0.5,0.01,ec39d88f
892,-1154.8469166475184,True,1,c4fb2972,2024-03-13_21-27-25,1710361645,17.200427293777466,17.200427293777466,8471,hpc-c11-node24.unitn.it,192.168.115.153,17.200427293777466,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,0.0001799925180186607,0.06812870503158566,3,0.5,0.01,c4fb2972
893,-65873842.823529415,True,15,975ff48f,2024-03-13_21-32-15,1710361935,16.281842470169067,271.6140856742859,13801,hpc-c11-node24.unitn.it,192.168.115.153,271.6140856742859,15,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.5494562780084586e-05,0.09989407381078853,3,0.5,0.01,975ff48f
